author,genre,imgURL,old_price,price,title
Donald J. Trump,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/u/duongdenthanhcongdinhcao.jpg,75.000,63.750,"Đường Đến Thành Công Đỉnh Cao - Những Lời Khuyên ""Đắt Giá"" Trong Kinh Doanh"
Jacky Tai,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_4565.jpg,115.000,92.000,Kiến Tạo Thương Hiệu Từ 0 Đến Có
Ngô Đế Thông,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_187549.jpg,110.000,71.500,Nói Hay Như Jack Ma
James Altucher,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251403718.jpg,99.000,74.250,Ông Chủ Nghèo Khó Hay Nhân Viên Giàu Có
David C. Robertson & Bill Breen,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936066702331.jpg,149.000,116.220,Bí Mật Thế Giới LeGo
Ken Segall,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_36369.jpg,138.000,114.540,Tư Duy Đơn Giản
Trịnh Nhất Quần,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_39831.jpg,150.000,120.000,Học Jack Ma Khởi Nghiệp
Lam Minh,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_182834.jpg,70.000,46.900,Jack Welch & 11 Chuẩn Mực Điều Hành Của Nhà Lãnh Đạo
Kenneth Roman,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251400915.jpg,149.000,116.220,David Ogilvy - Triều Đại Của Một Ông Hoàng Quảng Cáo
"Shozo Hibino, Koichiro Noguchi, Gerhard Plenert",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_206343.jpg,110.000,93.500,Chiến Lược Tiếp Thị Toàn Cầu Của Toyota: Đổi Mới Bằng Tư Duy Đột Phá Và Kaizen
Ngô Hiểu Ba,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_220925.jpg,165.000,115.500,Huyền Thoại Tencent
"Marc Gruber, Sharon Tal",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_196417.jpg,180.000,108.000,Where To Play: 3 Bước Để Xác Định Thị Trường Đắt Giá Của Doanh Nghiệp
"Akio Shibata, Koto Takimori",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-1_13_6.jpg,0,0,Combo Sức Mạnh Của Đạo Đức Trong Kinh Doanh (Bộ 2 Cuốn)
Hoàng Văn Tuấn,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_31579.jpg,130.000,102.700,Mưu Lược Trong Kinh Doanh (Tái Bản 2020)
"The Economist, Jeremy Kourdi",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_555.jpg,149.000,123.670,Chiến Lược Kinh Doanh
Brad Stone,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_190426.jpg,110.000,77.000,Jeff Bezos Và Kỷ Nguyên Amazon (Tái Bản 2019)
